Time,Flow1_NewReno_Bps,Flow2_Cubic_Bps,Flow3_Bbr_Bps,Flow4_Dctcp_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow3_PktLoss,Flow4_PktLoss,Flow1_Cwnd,Flow2_Cwnd,Flow3_Cwnd,Flow4_Cwnd,JainsFairnessIndex
2.5,360000,405000,270000,225000,29,29,42,19,48495,63010,75671,45172,0.951456
2.6,315000,300000,435000,195000,29,31,33,18,49943,56896,75671,39296,0.930443
2.7,375000,375000,345000,150000,28,26,40,14,49943,56896,75671,33871,0.916578
2.8,345000,315000,420000,165000,30,30,37,17,51391,58344,77119,33871,0.918533
2.9,390000,375000,345000,135000,29,30,42,15,52839,59792,77119,35319,0.90123
3,360000,285000,435000,180000,29,33,38,13,52839,59792,78567,35319,0.917794
3.1,375000,405000,360000,105000,31,31,40,21,54287,61240,78567,36767,0.870263
3.2,360000,315000,390000,180000,30,32,43,15,55735,61240,80015,36767,0.937534
3.3,360000,330000,420000,135000,30,37,39,18,55735,62688,80015,36767,0.894675
3.4,360000,405000,345000,150000,33,30,43,17,57183,62688,81463,38215,0.912099
3.5,390000,300000,405000,150000,34,35,38,19,58631,64136,81463,38215,0.904068
3.6,315000,375000,390000,165000,37,32,43,21,58631,64136,82911,39663,0.92445
3.7,435000,330000,330000,150000,33,35,45,19,60079,65584,82911,39663,0.902174
3.8,345000,330000,405000,165000,32,38,45,20,60079,67032,84359,39663,0.92445
3.9,375000,345000,390000,150000,36,37,43,16,61527,67032,84359,39663,0.91399
4,360000,345000,390000,150000,37,39,46,21,62975,68480,85807,41111,0.915603
4.1,360000,360000,360000,165000,39,37,44,20,62975,68480,85807,41111,0.931449
4.2,405000,315000,375000,150000,35,40,45,21,64423,68480,85807,42559,0.908839
4.3,375000,360000,375000,150000,34,39,47,21,64423,69928,87255,42559,0.915888
4.4,345000,345000,390000,165000,38,36,45,20,65871,69928,87255,42559,0.928437
4.5,390000,360000,345000,150000,36,39,49,23,65871,71376,88703,44007,0.915603
4.6,360000,345000,390000,150000,39,38,45,23,67319,71376,88703,44007,0.915603
4.7,375000,300000,375000,195000,41,43,46,25,68767,72824,88703,45455,0.946811
4.8,360000,360000,390000,150000,43,41,45,25,68767,72824,90151,45455,0.914938
4.9,375000,345000,330000,195000,43,43,49,22,70215,74272,90151,45455,0.953099
5,360000,330000,405000,150000,43,41,49,25,70215,74272,91599,46903,0.911726
5.1,390000,375000,330000,150000,44,41,51,23,71663,75720,91599,46903,0.91366
5.2,330000,330000,405000,195000,45,41,48,22,72821,75720,91599,46903,0.945338
5.3,420000,330000,345000,150000,42,43,50,25,71336,75720,93047,48351,0.907881
5.4,360000,345000,390000,150000,41,43,48,25,66763,77776,93047,48351,0.915603
5.5,315000,345000,360000,225000,44,42,53,20,70511,75289,94495,48351,0.972473
5.6,390000,360000,375000,120000,41,39,48,27,69186,69909,94495,49799,0.8873
5.7,375000,285000,420000,180000,37,42,47,23,64069,69909,92851,49799,0.92163
5.8,360000,360000,330000,195000,37,38,44,22,64069,71357,83786,49799,0.954155
5.9,375000,330000,390000,150000,37,39,42,27,65517,71357,83786,51247,0.91366
6,375000,360000,315000,195000,38,38,46,28,65517,72805,85234,51247,0.950994
6.1,360000,315000,375000,210000,37,41,41,26,66965,72805,85234,51247,0.959739
6.2,345000,375000,345000,180000,43,41,46,29,68413,74729,85234,52695,0.942666
6.3,375000,330000,330000,210000,42,42,47,27,68413,73028,86682,52695,0.962689
6.4,330000,375000,360000,180000,42,33,47,27,68413,67478,86441,52695,0.941635
6.5,390000,315000,375000,165000,44,37,39,29,69861,68926,78510,54143,0.92445
6.6,375000,285000,360000,240000,44,36,41,27,71309,68926,78510,54143,0.970297
6.7,405000,360000,285000,195000,43,38,42,29,71309,70374,78510,55591,0.938556
6.8,375000,285000,390000,195000,46,39,39,26,72757,70374,79958,55591,0.940606
6.9,405000,345000,255000,240000,43,39,44,26,72757,71822,79958,55591,0.955214
7,420000,330000,360000,150000,44,41,42,31,74205,71822,81406,57039,0.907407
7.1,375000,345000,330000,195000,43,39,44,30,74205,73270,81406,57039,0.953099
7.2,405000,300000,300000,240000,45,43,44,27,75653,73270,81406,58134,0.964846
7.3,360000,345000,360000,180000,45,39,45,30,75653,74718,82854,56722,0.943699
7.4,405000,330000,285000,225000,45,42,48,24,74616,75872,82854,55840,0.957337
7.5,375000,330000,360000,195000,43,37,45,24,74616,70722,84302,51672,0.951456
7.6,420000,330000,330000,165000,43,37,48,26,74616,67131,85455,53120,0.919514
7.7,360000,315000,375000,195000,47,36,39,25,74616,67131,78473,53120,0.950994
7.8,420000,300000,345000,180000,42,36,41,26,73822,67131,78473,54676,0.927437
7.9,435000,360000,270000,195000,41,34,46,28,73822,63760,80190,53803,0.92356
8,360000,285000,405000,195000,44,35,40,26,73822,63760,78778,53106,0.938556
8.1,405000,300000,315000,225000,45,37,37,24,73822,63760,73343,50089,0.959471
8.2,405000,330000,345000,165000,45,36,35,25,75270,65208,74674,49498,0.92445
8.3,465000,315000,270000,195000,41,37,38,21,73363,65208,73695,49006,0.908839
8.4,435000,330000,315000,180000,40,38,34,21,73363,66656,68772,46208,0.92356
8.5,420000,345000,345000,135000,41,37,36,24,74811,66656,70220,46208,0.895606
8.6,450000,345000,255000,195000,43,39,35,24,74811,68104,70220,47656,0.912692
8.7,405000,300000,345000,195000,45,37,37,25,76259,68104,71668,47656,0.942666
8.8,435000,375000,255000,195000,46,39,40,20,76259,69552,71668,47656,0.91684
8.9,420000,300000,345000,180000,47,39,38,23,77707,69552,73116,49104,0.927437
9,465000,375000,285000,120000,44,41,39,27,77707,71000,73116,49104,0.856415
9.1,390000,300000,330000,225000,49,41,35,20,79155,71000,73116,49104,0.964846
9.2,435000,375000,255000,180000,46,38,43,23,79155,71000,74564,50552,0.906925
9.3,480000,330000,330000,120000,45,39,39,27,80603,72448,74564,50552,0.857977
9.4,405000,300000,315000,225000,44,41,41,27,80603,72448,76012,52000,0.959471
9.5,450000,375000,270000,150000,46,41,41,29,82051,73896,76012,52000,0.883658
9.6,420000,300000,345000,180000,51,43,40,27,83499,73896,76012,53561,0.927437
9.7,420000,375000,270000,195000,49,39,43,26,83499,75344,77460,49062,0.927445
9.8,435000,300000,330000,180000,49,45,39,25,82285,75344,77460,49062,0.921482
9.9,420000,345000,300000,180000,49,42,43,25,82285,75344,77460,49062,0.927437
10,435000,330000,285000,195000,49,47,41,24,83733,76792,78908,50510,0.928437
10.1,420000,375000,330000,120000,52,41,41,30,82545,76792,78908,50510,0.880046
10.2,405000,360000,285000,210000,50,43,47,24,82545,78240,80356,50510,0.947368
10.3,450000,285000,330000,180000,49,46,43,27,81402,78240,80356,51958,0.911726
10.4,390000,360000,345000,150000,47,46,38,27,81402,79688,77474,50680,0.915603
10.5,435000,360000,270000,180000,47,45,41,23,80140,77816,77474,49496,0.91366
10.6,405000,375000,270000,210000,44,43,44,25,80140,77816,79613,49496,0.941302
10.7,390000,375000,345000,135000,47,39,42,26,79640,75767,74826,49496,0.90123
10.8,405000,315000,315000,210000,46,41,38,17,78606,75767,74826,47255,0.953099
10.9,450000,330000,315000,150000,47,44,32,22,78606,75767,71853,47255,0.894675
11,450000,405000,285000,105000,43,38,39,27,76868,73495,71853,47255,0.844654
11.1,450000,330000,255000,225000,41,38,40,22,76868,73495,71853,47255,0.929399
11.2,375000,330000,360000,180000,48,39,37,23,78316,71026,73301,45232,0.941635
11.3,480000,345000,270000,150000,46,38,37,21,78316,71026,70359,45232,0.871143
11.4,435000,330000,285000,195000,46,42,39,22,79764,71026,70359,45232,0.928437
11.5,435000,375000,330000,120000,47,38,37,29,79764,72474,70359,46680,0.875869
11.6,450000,300000,285000,210000,48,42,36,20,81212,72474,70359,46680,0.927437
11.7,435000,345000,270000,195000,47,39,41,23,81212,70320,71807,48128,0.92445
11.8,465000,375000,300000,105000,49,38,37,28,82660,70320,71807,48128,0.846314
11.9,420000,270000,315000,240000,49,42,38,22,82660,70320,71807,48128,0.954155
12,465000,375000,240000,180000,51,38,41,23,84108,71768,73255,49576,0.888218
12.1,495000,315000,330000,105000,48,41,39,26,84108,71768,73255,47704,0.834828
12.2,420000,345000,285000,195000,49,39,41,23,85556,73216,74703,47704,0.934482
12.3,465000,300000,285000,195000,52,43,40,24,85556,73216,74703,47704,0.910762
12.4,450000,330000,360000,120000,52,44,38,24,87004,74664,74703,47704,0.871542
12.5,450000,345000,240000,210000,51,43,43,22,85701,74664,76151,47704,0.915603
12.6,450000,315000,330000,150000,51,43,37,25,85701,74664,76151,49152,0.894675
12.7,420000,360000,315000,150000,50,44,40,25,84452,76112,74042,49152,0.905971
12.8,465000,330000,225000,225000,52,41,41,20,84452,74242,74042,47498,0.908839
12.9,405000,375000,360000,120000,48,39,37,27,83169,74242,74042,47498,0.884654
13,480000,330000,255000,180000,50,39,41,22,83169,72507,73319,47498,0.8873
13.1,420000,345000,300000,180000,47,40,38,24,81700,72507,73319,47498,0.927437
13.2,465000,315000,315000,150000,49,38,39,25,81700,75287,73319,48946,0.886387
13.3,420000,375000,255000,210000,46,37,41,21,83148,70795,73319,47368,0.931362
13.4,465000,255000,360000,165000,48,40,37,23,81554,70795,73319,47368,0.884566
13.5,465000,390000,300000,90000,47,39,41,29,81554,69100,74767,47368,0.830801
13.6,435000,270000,285000,255000,46,40,36,22,81554,69100,74767,47368,0.948898
13.7,420000,345000,330000,150000,48,37,39,27,81477,69100,74767,48816,0.907881
13.8,480000,315000,270000,195000,48,41,42,22,81477,70548,76215,48816,0.900919
13.9,390000,345000,315000,195000,49,36,41,23,81477,70548,76215,48816,0.948898
14,465000,300000,345000,135000,49,41,41,27,81477,71996,77663,50264,0.873795
14.1,435000,330000,300000,180000,48,41,41,23,81542,71996,77663,50264,0.921482
14.2,435000,330000,315000,180000,49,40,40,25,81542,73444,77663,50264,0.92356
14.3,435000,345000,330000,135000,46,39,39,29,81542,73444,79111,51712,0.890052
14.4,450000,315000,270000,210000,48,43,44,25,81542,74892,79111,51712,0.925443
14.5,405000,330000,315000,195000,48,41,45,25,82990,74892,80559,51712,0.944734
14.6,435000,345000,315000,150000,47,41,45,29,81809,74892,78880,53160,0.90123
14.7,420000,330000,315000,195000,48,41,41,25,81809,76340,78880,51882,0.939297
14.8,405000,315000,315000,210000,45,42,42,24,80592,75030,78880,51882,0.953099
14.9,420000,360000,330000,135000,49,41,38,26,80592,75030,77223,51882,0.894675
15,390000,330000,315000,210000,48,41,39,24,79220,73690,77223,50664,0.958403
15.1,480000,330000,270000,180000,46,40,42,26,79220,73690,77223,50664,0.892713
15.2,390000,375000,345000,135000,42,39,40,27,77572,72328,75465,50664,0.90123
15.3,435000,300000,315000,195000,44,39,39,25,77572,72328,75465,49427,0.930443
15.4,405000,345000,315000,180000,44,39,36,26,75832,72328,73770,49427,0.934482
15.5,405000,345000,300000,195000,47,38,40,25,75832,70952,73770,49427,0.942666
15.6,420000,345000,300000,195000,47,39,40,27,77280,70952,73770,49427,0.937301
15.7,435000,330000,300000,180000,44,39,38,27,77280,70952,73770,49427,0.921482
15.8,420000,300000,330000,195000,47,44,37,25,78728,72400,72018,50875,0.937534
15.9,420000,360000,285000,180000,45,40,38,24,78728,72400,72018,50875,0.923458
16,405000,360000,300000,195000,47,41,36,23,76975,73848,72018,50875,0.941302
16.1,450000,330000,300000,165000,45,40,39,25,76975,72612,73466,52323,0.904068
16.2,435000,375000,255000,180000,45,39,38,27,78423,72612,73466,52323,0.906925
16.3,390000,300000,360000,195000,46,43,37,31,78423,72612,74914,53771,0.945772
16.4,465000,345000,240000,195000,44,41,41,28,79871,74060,74914,53771,0.899347
16.5,405000,330000,345000,180000,45,41,37,28,79871,74060,74914,53771,0.935313
16.6,405000,375000,270000,195000,48,38,42,30,81319,74060,76362,55219,0.932458
16.7,435000,330000,285000,195000,47,43,38,31,81319,75508,74882,55219,0.928437
16.8,420000,270000,345000,210000,52,45,41,29,82767,75508,74882,55219,0.93958
16.9,465000,375000,225000,195000,45,42,40,29,82767,74387,74882,56667,0.890909
17,390000,315000,360000,180000,51,42,37,30,82906,74387,74882,55605,0.937534
17.1,405000,345000,240000,255000,50,40,43,25,82906,73308,74943,55605,0.955214
17.2,465000,285000,315000,180000,48,46,40,26,81614,73308,74943,55605,0.90312
17.3,375000,375000,330000,165000,50,40,40,29,81614,73308,74943,54601,0.928437
17.4,465000,345000,240000,210000,48,40,40,27,81614,73241,73622,54601,0.908342
17.5,420000,300000,360000,165000,46,42,36,31,80186,73241,73622,54601,0.915603
17.6,435000,360000,240000,210000,46,37,42,28,80186,71434,73622,54601,0.921482
17.7,420000,300000,300000,225000,48,40,36,23,78640,71434,72082,54601,0.952045
17.8,435000,330000,330000,165000,47,37,36,29,78640,71434,72082,56049,0.91399
17.9,405000,375000,285000,180000,46,37,33,27,77095,69474,70952,56049,0.926439
18,390000,285000,315000,255000,46,40,32,25,77095,69474,70508,54954,0.974675
18.1,495000,360000,240000,150000,43,38,41,25,75496,69474,70508,54954,0.852177
18.2,450000,270000,300000,225000,40,40,36,28,75496,69474,68888,54954,0.931449
18.3,390000,390000,315000,165000,43,35,37,32,76944,70922,68888,56402,0.92163
18.4,420000,315000,255000,255000,46,38,34,25,75402,70922,68888,56402,0.955214
18.5,405000,330000,330000,180000,47,39,34,27,75402,72370,68888,56402,0.935497
18.6,435000,375000,240000,195000,46,36,39,31,75402,72370,70336,57850,0.910762
18.7,420000,300000,330000,210000,45,41,36,31,76850,73818,70336,57850,0.946352
18.8,405000,345000,255000,240000,48,39,40,27,76850,73818,71784,57850,0.955214
18.9,420000,330000,300000,195000,47,42,36,29,78298,75266,71784,59298,0.937534
19,420000,315000,300000,210000,47,41,37,27,78298,75266,71784,59298,0.945772
19.1,405000,375000,240000,225000,49,44,42,26,79746,76714,73232,59298,0.938556
19.2,435000,330000,315000,180000,48,42,39,29,79746,76714,73232,60746,0.92356
19.3,405000,360000,300000,180000,48,38,39,31,81194,76714,73232,59813,0.931449
19.4,405000,300000,285000,255000,49,44,39,27,81194,78162,74680,59813,0.9681
19.5,435000,345000,285000,180000,47,43,40,30,80053,76694,74680,59813,0.918533
19.6,420000,345000,300000,195000,44,41,40,30,80053,76694,73416,59813,0.937301
19.7,390000,330000,300000,225000,47,41,37,30,80383,76694,73416,59813,0.964846
19.8,420000,360000,270000,195000,43,42,40,31,80383,78142,73416,60390,0.929439
19.9,420000,315000,285000,225000,43,44,37,31,79182,76642,72164,60390,0.950994
