Time,Flow1_NewReno_Bps,Flow2_Cubic_Bps,Flow3_Bbr_Bps,Flow4_Dctcp_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow3_PktLoss,Flow4_PktLoss,Flow1_Cwnd,Flow2_Cwnd,Flow3_Cwnd,Flow4_Cwnd,JainsFairnessIndex
2.5,390000,360000,180000,330000,34,29,22,23,61034,62292,43212,56886,0.938298
2.6,405000,330000,255000,255000,30,29,13,23,53555,52795,38215,50075,0.961614
2.7,450000,390000,165000,240000,29,19,19,17,51432,43130,36227,50075,0.881848
2.8,450000,285000,255000,255000,28,21,12,25,52880,43130,36227,51523,0.936514
2.9,495000,345000,150000,255000,30,21,19,20,54328,44578,37675,51523,0.858122
3,465000,285000,270000,240000,30,19,18,25,55776,46026,39123,52971,0.927445
3.1,510000,285000,165000,285000,31,24,21,20,57224,46026,39123,52971,0.861556
3.2,465000,315000,255000,210000,31,22,21,27,58672,47474,40571,54419,0.912692
3.3,495000,300000,180000,270000,28,27,21,23,58672,48922,40571,54419,0.880046
3.4,420000,345000,255000,240000,33,22,23,28,60120,48922,42019,55867,0.949408
3.5,495000,255000,210000,285000,35,26,21,23,61568,50370,42019,55867,0.890052
3.6,465000,330000,225000,225000,33,27,23,29,63016,51818,43467,57315,0.908839
3.7,465000,270000,240000,270000,34,29,21,25,63016,51818,43467,57315,0.923458
3.8,450000,345000,195000,255000,35,27,25,26,64464,53266,44915,57315,0.912692
3.9,465000,315000,255000,225000,39,26,22,28,65912,53266,44915,58763,0.920668
4,465000,300000,210000,270000,36,29,25,26,65912,54714,46363,58763,0.915603
4.1,450000,315000,240000,240000,37,28,23,29,67360,54714,46363,60211,0.929439
4.2,480000,300000,225000,240000,40,29,25,29,68808,56162,47811,60211,0.904068
4.3,450000,315000,210000,285000,38,28,25,28,68808,56162,47811,60211,0.929399
4.4,450000,300000,255000,240000,41,31,24,29,70256,57610,47811,61659,0.933469
4.5,465000,315000,210000,255000,41,33,25,30,71704,59058,49259,61659,0.912692
4.6,450000,300000,255000,240000,41,31,24,31,71704,59058,49259,63107,0.933469
4.7,465000,330000,210000,240000,43,34,27,31,73152,60506,50707,63107,0.907881
4.8,450000,285000,255000,270000,44,33,24,31,74600,60506,50707,63107,0.941302
4.9,435000,375000,210000,225000,45,31,27,33,74600,61954,52155,64555,0.912692
5,495000,240000,210000,300000,43,35,27,31,76048,61954,52155,64555,0.8873
5.1,420000,375000,255000,195000,43,33,29,37,76048,63402,53603,66003,0.922469
5.2,480000,270000,210000,300000,44,35,29,31,77496,63402,53603,66003,0.907407
5.3,420000,315000,255000,255000,42,37,28,32,77496,64850,53603,66003,0.955214
5.4,480000,315000,240000,210000,45,34,27,35,78944,64850,55051,67451,0.898409
5.5,435000,300000,210000,300000,47,39,31,31,80392,66298,55051,67451,0.937534
5.6,450000,315000,255000,225000,47,36,29,34,80392,66298,56499,67451,0.928437
5.7,465000,330000,210000,255000,47,36,33,36,81840,66298,56499,68899,0.91399
5.8,420000,315000,255000,255000,49,36,30,35,81840,67746,56499,68899,0.955214
5.9,435000,315000,240000,255000,51,37,31,36,83288,67746,57947,68899,0.942666
6,450000,285000,240000,270000,51,41,29,33,83288,69194,57947,70347,0.935497
6.1,465000,300000,225000,270000,51,39,33,33,84736,69194,59395,70347,0.92356
6.2,420000,360000,240000,225000,51,38,33,37,84736,70642,59395,71795,0.935497
6.3,450000,300000,255000,240000,51,38,30,37,86184,70642,59395,71795,0.933469
6.4,450000,330000,225000,240000,49,41,34,37,86184,72090,60843,71795,0.923458
6.5,465000,270000,225000,285000,51,41,33,35,87632,72090,60843,73243,0.920497
6.6,420000,375000,255000,210000,51,36,35,38,87632,73755,62291,73243,0.931362
6.7,465000,300000,210000,270000,53,39,35,38,89080,73041,62291,73243,0.915603
6.8,405000,285000,285000,270000,54,37,31,39,89080,68013,64343,74691,0.970282
6.9,480000,345000,210000,210000,48,38,36,42,86207,69461,62708,76169,0.885476
7,435000,255000,270000,300000,50,39,27,37,86207,65734,57382,74633,0.951456
7.1,435000,315000,240000,255000,45,38,31,39,83476,65734,58671,69504,0.942666
7.2,480000,300000,165000,300000,46,35,35,30,83476,62264,57973,69258,0.885476
7.3,390000,300000,300000,255000,44,35,25,33,80450,62145,53256,67533,0.975779
7.4,510000,300000,240000,195000,46,36,24,33,80450,62145,49318,66383,0.869384
7.5,465000,300000,165000,330000,44,34,29,29,81898,62145,49318,61463,0.897253
7.6,465000,330000,285000,165000,45,35,21,35,78728,63593,50766,62911,0.893747
7.7,480000,315000,180000,270000,43,36,29,27,78728,63593,50766,62911,0.890973
7.8,465000,300000,210000,270000,45,37,28,31,80176,65041,52214,62911,0.915603
7.9,480000,345000,255000,180000,45,34,29,34,80176,65041,52214,64359,0.888218
8,450000,300000,195000,300000,48,37,28,30,81624,66489,52214,64359,0.921482
8.1,420000,345000,270000,210000,48,34,27,34,81624,66489,53662,64359,0.93958
8.2,510000,300000,165000,270000,49,37,32,31,83072,67937,53662,65807,0.860695
8.3,435000,300000,270000,240000,48,37,27,33,83072,67937,55110,65807,0.945772
8.4,450000,345000,240000,225000,51,37,27,37,84520,69385,55110,67255,0.92356
8.5,465000,285000,225000,270000,50,40,26,31,84520,69385,55110,67255,0.920497
8.6,465000,345000,180000,255000,50,38,31,34,83673,70833,56558,67255,0.895606
8.7,510000,315000,240000,180000,46,41,31,37,83673,70833,56558,68703,0.862419
8.8,390000,345000,255000,270000,48,39,29,35,83673,72281,58006,68703,0.970297
8.9,450000,300000,210000,285000,51,41,31,34,85121,72281,58006,68703,0.927437
9,450000,345000,240000,210000,49,40,29,37,85121,72281,55220,70151,0.915603
9.1,435000,315000,225000,270000,51,40,30,35,86569,73729,55220,70151,0.940606
9.2,420000,330000,210000,285000,51,40,30,33,86569,73729,55220,70151,0.943699
9.3,495000,330000,240000,195000,47,41,31,37,84580,75177,56668,71599,0.882883
9.4,405000,360000,210000,270000,51,39,33,37,84580,75177,56668,71599,0.943699
9.5,450000,285000,255000,255000,50,45,26,38,86028,76625,54233,71599,0.936514
9.6,405000,360000,240000,240000,54,40,26,38,84248,74442,54233,73047,0.947854
9.7,495000,345000,150000,270000,49,43,31,37,84248,74442,54233,73047,0.863859
9.8,405000,300000,270000,270000,48,40,22,38,82447,74442,51963,74700,0.96919
9.9,420000,390000,195000,240000,49,39,26,39,82447,74442,51963,74137,0.91366
10,465000,300000,180000,300000,47,42,25,32,80587,72410,51963,69329,0.904068
10.1,435000,345000,210000,255000,45,41,28,32,80587,72410,53411,65903,0.928437
10.2,480000,360000,195000,225000,44,40,29,33,80587,70390,53411,65903,0.884654
10.3,405000,330000,255000,255000,46,41,27,34,80125,70390,53411,65903,0.961614
10.4,465000,330000,210000,240000,46,40,28,34,80125,71838,54859,67351,0.907881
10.5,405000,345000,225000,270000,50,43,25,32,80125,71838,54859,67351,0.953099
10.6,465000,330000,225000,240000,49,42,29,32,80125,73286,56307,67351,0.915888
10.7,420000,375000,210000,240000,48,39,29,36,81573,73286,56307,68799,0.925443
10.8,480000,285000,240000,240000,46,41,29,32,81573,71407,56307,68799,0.907881
10.9,405000,375000,195000,270000,46,40,33,30,79928,71407,57755,68799,0.932458
11,450000,330000,255000,210000,46,37,30,37,79928,69645,57755,70247,0.921482
11.1,450000,330000,240000,240000,46,39,31,35,81376,69645,59203,70247,0.93038
11.2,450000,300000,210000,285000,46,41,31,34,81376,69645,59203,70247,0.927437
11.3,435000,345000,255000,210000,46,41,29,40,82824,71093,57358,71695,0.928437
11.4,450000,315000,210000,270000,49,40,31,36,84272,71093,57358,71695,0.925443
11.5,420000,330000,225000,285000,49,40,30,37,84272,72541,57358,71695,0.951456
11.6,465000,315000,240000,225000,51,40,33,39,85720,71025,58806,73143,0.914631
11.7,420000,345000,210000,270000,49,41,33,38,85720,71025,58806,73143,0.93958
11.8,465000,285000,240000,255000,48,41,31,41,84430,71025,58806,75271,0.922469
11.9,390000,360000,255000,240000,53,38,33,36,84430,69592,60254,70532,0.958403
12,465000,300000,180000,315000,49,40,33,32,83197,69592,60254,70532,0.906475
12.1,435000,300000,315000,195000,50,41,27,41,83197,69592,58619,71980,0.930443
12.2,450000,330000,180000,285000,51,40,32,31,84645,71040,58619,69487,0.911726
12.3,420000,315000,225000,285000,49,38,30,30,83269,69607,58619,69487,0.950994
12.4,450000,345000,285000,180000,49,40,27,38,83269,69607,57006,69487,0.912099
12.5,465000,315000,195000,270000,48,39,29,32,81702,68120,57006,69487,0.908839
12.6,405000,330000,210000,300000,47,39,33,31,81702,68120,57006,67133,0.952045
12.7,465000,345000,255000,180000,46,34,33,35,80095,66551,58454,67133,0.895606
12.8,450000,300000,240000,255000,48,37,31,32,80095,66551,58454,67133,0.933469
12.9,420000,315000,285000,240000,50,36,29,34,80095,66551,59902,64878,0.957655
13,480000,300000,225000,240000,47,36,31,34,81543,66551,59902,64878,0.904068
13.1,435000,300000,240000,270000,46,39,29,30,81543,67999,59902,64878,0.945772
13.2,450000,330000,255000,210000,50,37,33,37,82991,67999,61350,66326,0.921482
13.3,480000,315000,225000,240000,48,40,32,35,82991,67924,61350,66326,0.906475
13.4,390000,300000,285000,270000,50,36,34,31,82965,67924,62798,66326,0.977995
13.5,495000,300000,225000,225000,51,38,33,35,82965,67924,62798,67774,0.888216
13.6,390000,330000,285000,240000,51,38,29,33,82965,67924,62798,67774,0.96919
13.7,465000,315000,225000,240000,51,38,37,34,84413,69372,64246,66608,0.914631
13.8,465000,300000,240000,255000,48,39,33,33,84413,69372,64246,65810,0.925498
13.9,420000,300000,315000,210000,53,39,35,35,85861,68076,65694,65810,0.945772
14,450000,345000,195000,255000,50,38,36,30,85861,68076,65694,65810,0.912692
14.1,450000,240000,330000,225000,53,40,31,34,87309,68076,65694,67258,0.923458
14.2,450000,360000,225000,225000,51,38,37,34,86092,68260,67142,67258,0.915888
14.3,435000,300000,240000,270000,53,38,36,32,86092,68260,67142,67258,0.945772
14.4,435000,300000,285000,225000,48,38,36,35,84921,68260,65785,66911,0.942666
14.5,465000,330000,255000,195000,51,34,35,37,84921,67052,65785,66911,0.905018
14.6,405000,285000,285000,270000,48,37,33,33,83755,67052,65785,66911,0.970282
14.7,510000,285000,240000,225000,45,35,36,35,83755,65704,64395,66911,0.882883
14.8,390000,330000,300000,225000,50,36,29,32,83755,65704,64395,65077,0.964846
14.9,465000,270000,210000,300000,46,36,34,29,82381,65704,64395,65077,0.915603
15,405000,375000,285000,180000,49,30,31,35,82381,64340,65843,65077,0.926439
15.1,525000,255000,225000,255000,46,34,37,31,80987,64340,64374,65077,0.869822
15.2,390000,330000,315000,210000,47,31,32,36,80987,62920,64374,63202,0.958403
15.3,450000,240000,300000,255000,47,37,30,35,79531,62920,64374,63202,0.933469
15.4,375000,375000,210000,285000,50,30,38,30,79531,62920,64374,63202,0.953099
15.5,525000,240000,270000,210000,47,37,37,30,80979,64368,65822,63202,0.860695
15.6,420000,330000,300000,210000,45,35,35,33,80979,64368,65822,64650,0.946352
15.7,465000,285000,255000,240000,46,39,35,33,79658,65816,67270,64650,0.922469
15.8,390000,300000,300000,255000,47,37,33,33,79658,65816,67270,66098,0.975779
15.9,450000,330000,255000,210000,48,36,36,35,81106,65816,67270,66098,0.921482
16,420000,285000,270000,285000,51,40,37,28,82554,67264,68718,66098,0.963934
16.1,420000,345000,270000,210000,50,35,35,34,82554,67264,68718,67546,0.93958
16.2,465000,285000,285000,210000,52,39,37,34,84002,68712,70166,67546,0.916578
16.3,435000,270000,270000,270000,48,41,38,34,84002,68712,70166,67546,0.949945
16.4,435000,315000,285000,210000,49,41,37,39,84002,70160,70166,68994,0.936514
16.5,450000,300000,285000,225000,47,38,38,37,82904,70160,71614,67482,0.935313
16.6,390000,315000,270000,270000,48,39,38,35,82904,68971,70402,67482,0.975779
16.7,435000,315000,270000,225000,48,37,35,36,83272,68971,70402,67482,0.940606
16.8,420000,315000,300000,210000,48,38,38,34,83272,67655,70402,67482,0.945772
16.9,450000,300000,225000,285000,46,38,36,32,82099,67655,69010,66004,0.935313
17,405000,300000,345000,195000,48,36,32,37,82099,66282,69010,66004,0.942666
17.1,435000,330000,195000,285000,48,39,40,29,80352,66282,69010,66004,0.928437
17.2,450000,255000,300000,240000,46,37,33,33,80352,66282,67482,64406,0.933469
17.3,420000,330000,300000,195000,47,35,34,36,80352,64818,67482,64406,0.937534
17.4,420000,300000,270000,270000,47,35,33,31,78494,64818,67482,64406,0.962882
17.5,435000,330000,285000,195000,45,32,33,36,78494,64818,65744,65854,0.928437
17.6,390000,315000,270000,270000,51,33,35,32,79942,66266,65744,65854,0.975779
17.7,435000,285000,255000,270000,50,35,34,31,79942,64807,65744,64225,0.948898
17.8,465000,285000,300000,210000,48,34,33,31,81390,64807,67192,64225,0.919708
17.9,465000,300000,240000,240000,47,35,36,29,81390,64807,65519,64225,0.919514
18,450000,300000,270000,225000,43,34,36,34,79611,66255,65519,64225,0.931449
18.1,420000,315000,300000,210000,47,37,32,37,79611,66255,65519,65673,0.945772
18.2,435000,300000,240000,270000,46,38,34,32,79640,67703,65519,65673,0.945772
18.3,420000,285000,270000,285000,46,39,35,31,79459,67703,66967,65673,0.963934
18.4,450000,315000,315000,165000,46,39,34,35,79459,66513,66967,67121,0.905018
18.5,420000,315000,240000,270000,46,36,35,33,79459,66513,65458,67121,0.954155
18.6,390000,330000,270000,255000,50,37,35,39,80907,67961,65458,68569,0.971376
18.7,465000,300000,255000,240000,48,37,34,35,79460,67961,65458,68569,0.925498
18.8,405000,300000,270000,270000,47,37,35,35,79460,67961,66906,68569,0.96919
18.9,435000,285000,300000,225000,47,40,32,37,80908,69409,65537,70017,0.942666
19,390000,375000,240000,240000,49,35,36,36,80908,69409,65537,70017,0.949945
19.1,435000,255000,240000,315000,49,41,36,33,79593,70857,65537,70017,0.942666
19.2,450000,330000,300000,180000,45,37,32,39,79593,70857,65537,71465,0.914938
19.3,405000,315000,240000,285000,46,43,38,34,81041,72305,66985,71465,0.963766
19.4,390000,315000,240000,300000,49,40,36,34,79839,72305,66985,71465,0.971376
19.5,405000,360000,330000,150000,47,40,33,41,79839,71346,65737,72913,0.911726
19.6,420000,300000,210000,330000,49,40,36,33,79839,71346,65737,72913,0.946352
19.7,390000,300000,285000,270000,46,40,35,36,78592,71346,65737,71770,0.977995
19.8,435000,315000,285000,210000,48,39,34,36,78592,71755,65954,71770,0.936514
19.9,390000,345000,240000,270000,46,39,32,37,77326,71755,65954,71770,0.964846
