Time,Flow1_NewReno_Bps,Flow2_Cubic_Bps,Flow3_Bbr_Bps,Flow4_Dctcp_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow3_PktLoss,Flow4_PktLoss,Flow1_Cwnd,Flow2_Cwnd,Flow3_Cwnd,Flow4_Cwnd,JainsFairnessIndex
2.5,465000,285000,255000,255000,49,22,43,20,82911,47551,75671,48561,0.928421
2.6,480000,225000,405000,135000,49,20,32,27,82911,39775,75671,48561,0.83645
2.7,525000,225000,300000,195000,49,20,40,22,84359,41223,75671,48561,0.853021
2.8,540000,165000,330000,210000,47,23,39,25,84359,41223,77119,50009,0.821292
2.9,495000,225000,405000,120000,51,23,38,29,85807,42671,77119,50009,0.817394
3,525000,180000,270000,285000,51,25,41,20,87255,42671,78567,50009,0.858812
3.1,480000,225000,390000,150000,49,25,37,29,87255,44119,78567,51457,0.850494
3.2,525000,210000,315000,195000,55,25,43,24,88703,44119,80015,51457,0.847981
3.3,480000,195000,330000,240000,51,29,41,23,88703,45567,80015,52905,0.890973
3.4,525000,240000,375000,120000,51,25,40,29,90151,45567,80015,52905,0.812903
3.5,495000,225000,270000,255000,52,27,45,22,90151,47015,81463,52905,0.893747
3.6,510000,195000,360000,180000,53,26,43,29,91599,47015,81463,54353,0.842176
3.7,525000,240000,345000,135000,50,29,47,32,91599,48463,82911,54353,0.823649
3.8,465000,180000,330000,270000,56,27,45,24,93047,48463,82911,54353,0.900288
3.9,480000,285000,345000,150000,54,24,44,33,93047,48463,82911,55256,0.875869
4,525000,180000,330000,210000,58,29,45,25,94495,49911,84359,53125,0.840532
4.1,450000,210000,330000,255000,56,27,43,21,94495,49911,84359,48863,0.921482
4.2,570000,225000,345000,105000,54,31,44,25,94859,51359,84359,43719,0.766466
4.3,465000,240000,360000,195000,53,30,47,20,85750,51359,85807,43719,0.899083
4.4,450000,285000,330000,180000,53,28,45,20,85750,52807,85807,43719,0.911726
4.5,525000,195000,405000,120000,51,31,47,26,87198,52807,87255,46396,0.787494
4.6,450000,285000,330000,180000,51,27,47,20,87198,53940,87255,44545,0.911726
4.7,495000,210000,375000,165000,51,29,42,21,88646,51499,87255,41305,0.847981
4.8,465000,300000,360000,135000,53,21,49,19,88646,45934,88703,36498,0.874133
4.9,525000,195000,345000,180000,53,27,47,17,90094,47382,88703,36498,0.833212
5,465000,255000,420000,105000,52,22,49,21,90094,47382,90151,37946,0.826812
5.1,555000,210000,330000,150000,56,27,50,17,91542,48830,91632,37946,0.801419
5.2,465000,195000,435000,165000,55,26,44,21,91542,48830,87124,39394,0.843212
5.3,555000,270000,360000,60000,55,27,39,23,92990,50278,77752,39394,0.75372
5.4,465000,180000,345000,255000,56,29,41,14,92990,50278,77752,39394,0.895606
5.5,600000,285000,270000,90000,52,29,42,23,93111,51726,79200,40842,0.742029
5.6,525000,180000,390000,150000,49,31,40,21,88119,51726,79200,40842,0.802914
5.7,420000,315000,300000,225000,53,29,45,17,88119,53174,80648,40842,0.953514
5.8,555000,210000,390000,90000,53,31,39,22,89567,53174,80648,42290,0.756368
5.9,480000,285000,315000,165000,51,29,47,17,89567,54622,82096,42290,0.884566
6,510000,240000,330000,165000,52,29,41,20,91015,54622,82096,42290,0.853867
6.1,510000,285000,375000,90000,50,31,44,25,91015,56070,82096,43738,0.809917
6.2,495000,240000,300000,210000,54,31,45,21,92463,56070,83544,43738,0.8873
6.3,435000,285000,360000,165000,55,28,44,22,92463,56070,84590,43738,0.906925
6.4,555000,225000,345000,120000,55,32,45,23,93911,57518,81852,45186,0.787494
6.5,450000,255000,330000,210000,57,31,38,21,93911,57518,75191,45186,0.921482
6.6,525000,255000,345000,135000,55,34,37,27,95359,58966,75191,46634,0.830508
6.7,525000,300000,240000,180000,56,32,40,23,95359,58966,76639,46634,0.850494
6.8,510000,240000,315000,180000,55,35,41,24,96807,60414,76639,46634,0.862419
6.9,525000,300000,285000,135000,53,33,43,28,96807,60414,78087,48082,0.833212
7,465000,270000,330000,195000,59,31,41,21,98255,56763,78087,48082,0.910217
7.1,495000,255000,315000,180000,60,31,40,25,98255,56763,78087,48082,0.877356
7.2,540000,270000,300000,135000,60,31,43,27,99703,56763,79535,49530,0.819729
7.3,510000,225000,300000,210000,56,34,41,25,96122,58211,79535,49530,0.871143
7.4,510000,240000,345000,150000,58,36,42,25,96122,58211,79989,49530,0.843827
7.5,510000,300000,285000,165000,56,29,44,27,92755,55077,78566,50978,0.865554
7.6,480000,240000,315000,210000,54,33,37,24,92755,55077,73316,50978,0.898409
7.7,480000,225000,345000,195000,57,33,38,25,95405,56525,73763,50978,0.884566
7.8,555000,285000,240000,165000,49,35,36,27,89504,58806,72868,52426,0.817394
7.9,495000,255000,330000,180000,50,30,35,27,87845,58323,69269,52426,0.879362
8,450000,330000,255000,210000,50,27,39,24,87845,53496,70056,54123,0.921482
8.1,510000,240000,330000,165000,50,25,32,25,87845,53496,69260,48051,0.853867
8.2,495000,240000,315000,195000,51,30,31,26,87845,54944,64318,48051,0.880946
8.3,525000,285000,255000,180000,53,27,33,28,89293,54944,64318,48051,0.853021
8.4,540000,255000,255000,210000,49,31,33,25,89293,56392,65766,49499,0.852174
8.5,480000,285000,270000,210000,54,30,37,23,90741,56392,65766,49499,0.904068
8.6,510000,255000,315000,165000,57,32,33,22,92189,57840,67214,49499,0.858122
8.7,510000,300000,270000,165000,53,30,35,26,92189,57840,67214,50947,0.860695
8.8,555000,240000,285000,180000,51,35,32,26,93637,59288,67214,50947,0.828169
8.9,450000,315000,270000,210000,57,28,37,27,93637,59288,68662,52395,0.925443
9,585000,240000,240000,180000,54,35,37,27,95085,60736,68662,52395,0.791112
9.1,420000,255000,345000,225000,58,34,37,24,95085,60736,70110,52395,0.942666
9.2,555000,300000,240000,150000,54,35,37,29,96533,62184,70110,53843,0.810471
9.3,495000,270000,315000,180000,54,33,34,29,94404,62184,70110,53843,0.882883
9.4,495000,285000,240000,225000,55,36,41,28,94404,63632,71558,53843,0.891895
9.5,495000,270000,300000,180000,55,34,37,29,94404,63632,71558,55291,0.880046
9.6,480000,270000,315000,180000,58,35,41,29,95852,61607,73006,55291,0.890973
9.7,495000,300000,240000,225000,57,33,39,26,95852,61607,73006,55291,0.895431
9.8,465000,255000,345000,180000,57,34,35,31,94070,61607,73006,56739,0.895606
9.9,540000,270000,240000,195000,56,35,41,26,94070,59724,74454,53594,0.842176
10,435000,270000,285000,255000,56,34,38,22,95518,59724,71217,53594,0.948898
10.1,525000,255000,330000,135000,55,34,38,31,93871,61172,71217,53594,0.828403
10.2,495000,300000,270000,195000,53,33,36,20,93871,59270,68104,50766,0.89001
10.3,480000,240000,315000,210000,55,34,32,22,92264,59270,68104,50766,0.898409
10.4,555000,345000,255000,90000,52,29,39,32,92264,57381,68104,50766,0.774741
10.5,495000,240000,270000,240000,53,29,38,25,92264,57381,70497,53481,0.894675
10.6,450000,255000,315000,240000,56,30,38,24,93712,57381,69814,48151,0.935313
10.7,570000,255000,285000,135000,54,33,33,25,92179,57381,65112,48151,0.791839
10.8,450000,255000,315000,225000,58,33,31,22,92179,58829,66606,48151,0.928437
10.9,585000,300000,210000,150000,53,31,37,27,92179,58829,66602,49599,0.776838
11,465000,255000,345000,180000,55,35,26,24,93627,60277,62254,49599,0.895606
11.1,555000,300000,210000,195000,55,33,37,23,95075,60277,63702,49599,0.826617
11.2,495000,315000,270000,165000,56,31,33,29,95075,58611,63702,51047,0.872025
11.3,540000,210000,315000,180000,55,33,32,25,96523,58611,63702,51047,0.829201
11.4,480000,315000,195000,255000,59,32,34,24,96523,58611,65150,51047,0.895606
11.5,585000,240000,315000,120000,57,34,31,29,97971,60059,65150,52495,0.773006
11.6,510000,330000,225000,180000,56,30,37,27,96774,60059,66598,52495,0.857267
11.7,540000,225000,240000,240000,56,35,35,25,96774,60017,66598,52495,0.847147
11.8,450000,285000,345000,165000,57,32,32,29,96774,60017,66598,53943,0.90123
11.9,540000,285000,210000,210000,60,35,35,25,98222,60017,68046,53943,0.840532
12,495000,255000,300000,210000,59,32,33,25,98222,60017,68046,53943,0.893617
12.1,570000,300000,240000,135000,59,33,38,32,99670,61465,69494,55391,0.789661
12.2,495000,240000,270000,240000,60,36,36,26,99670,61465,69494,55391,0.894675
12.3,480000,255000,300000,210000,61,34,34,28,101118,60153,69494,55391,0.902174
12.4,540000,285000,270000,165000,60,35,36,29,101118,60153,70942,56839,0.839201
12.5,495000,285000,240000,225000,62,33,39,27,100186,60153,70942,56839,0.891895
12.6,510000,270000,300000,165000,62,29,34,32,100186,58864,69055,54941,0.860695
12.7,540000,225000,285000,195000,57,34,35,25,100554,58864,69055,54941,0.839712
12.8,525000,270000,225000,225000,61,32,37,26,100554,60312,69055,54941,0.861556
12.9,525000,285000,300000,150000,57,31,36,31,99115,59010,70503,53155,0.845638
13,510000,240000,285000,210000,60,32,36,25,99115,59010,68370,53155,0.874683
13.1,495000,300000,255000,195000,57,30,34,27,99115,57693,68370,53155,0.884566
13.2,570000,210000,285000,180000,57,34,34,27,97388,57693,68370,53576,0.802914
13.3,510000,285000,255000,210000,58,31,37,22,97388,57693,66275,52648,0.881119
13.4,495000,255000,300000,195000,59,33,34,27,95478,56304,66275,52648,0.884566
13.5,555000,300000,255000,135000,54,29,36,27,95478,56304,66275,50804,0.805166
13.6,495000,195000,285000,270000,55,32,31,21,93561,56304,66275,50804,0.886387
13.7,585000,255000,300000,105000,50,34,33,28,93561,57752,67723,50804,0.762395
13.8,495000,315000,240000,210000,56,31,34,23,95009,56277,65615,50804,0.89001
13.9,495000,255000,285000,210000,54,28,35,27,95009,56277,65615,50804,0.890052
14,525000,300000,285000,135000,56,28,34,33,93251,56277,65615,52252,0.833212
14.1,495000,210000,270000,270000,57,32,34,25,93251,56277,65615,52252,0.890973
14.2,555000,270000,240000,195000,57,31,35,26,94699,57725,67063,52252,0.832861
14.3,510000,285000,270000,180000,57,31,37,27,94699,56385,67063,53700,0.867632
14.4,495000,255000,285000,210000,58,30,39,23,96147,56385,68511,53700,0.890052
14.5,510000,240000,300000,195000,56,32,35,26,96147,56385,68511,53700,0.869384
14.6,525000,270000,300000,150000,57,31,33,27,97595,57833,68511,55148,0.840532
14.7,540000,270000,225000,225000,55,30,39,26,97595,57833,69959,55148,0.852174
14.8,540000,225000,300000,180000,55,34,35,28,99043,59281,69959,55148,0.834019
14.9,495000,285000,285000,180000,57,29,39,29,99043,59281,71407,56596,0.880946
15,540000,255000,240000,210000,55,32,41,29,99107,59281,71407,56596,0.845484
15.1,480000,240000,345000,195000,56,35,35,29,99107,60729,71407,55137,0.89181
15.2,495000,300000,240000,210000,57,31,41,25,97782,59599,72855,55137,0.8873
15.3,540000,225000,285000,195000,55,36,39,29,97782,59599,72855,55137,0.839712
15.4,480000,270000,315000,180000,55,32,38,28,97782,59599,71315,53718,0.890973
15.5,495000,300000,240000,210000,57,33,41,25,96469,58473,71315,53718,0.8873
15.6,525000,225000,330000,180000,57,31,36,28,96469,58473,71315,53718,0.848893
15.7,510000,285000,285000,165000,53,32,36,27,94772,57188,69771,52102,0.861556
15.8,510000,240000,285000,210000,56,30,33,29,94772,57188,69771,52102,0.874683
15.9,480000,300000,270000,195000,55,26,39,29,94772,55879,71219,52102,0.898409
16,555000,225000,285000,195000,58,32,37,27,94227,55879,69320,53550,0.830508
16.1,480000,270000,300000,195000,59,29,37,28,94227,55879,69320,53550,0.898409
16.2,510000,270000,255000,210000,57,32,39,26,92234,57327,69320,53550,0.876463
16.3,510000,255000,300000,180000,56,31,36,25,92234,57327,69320,51819,0.865887
16.4,525000,255000,285000,180000,53,33,38,26,92234,58775,70768,51819,0.853021
16.5,495000,270000,300000,195000,55,34,35,25,93682,58775,70768,51819,0.89001
16.6,510000,285000,285000,165000,53,32,36,25,93682,60223,70768,53267,0.861556
16.7,495000,285000,270000,195000,56,33,39,25,93397,60223,72216,53267,0.886387
16.8,510000,255000,300000,180000,54,33,37,25,93397,59368,72216,53267,0.865887
16.9,480000,270000,315000,195000,56,31,34,27,93397,58782,72216,54715,0.900919
17,540000,285000,240000,180000,52,31,37,29,93397,58782,70479,54715,0.837263
17.1,480000,255000,315000,195000,55,32,36,30,94845,60230,70479,54715,0.895606
17.2,510000,300000,255000,180000,55,32,37,31,94845,60230,70259,56163,0.865887
17.3,525000,240000,285000,195000,55,35,38,32,96293,61678,70259,56163,0.856415
17.4,480000,270000,285000,225000,57,34,38,29,96293,60287,70259,56163,0.912099
17.5,510000,255000,285000,195000,56,36,35,31,96326,60287,70259,57611,0.872025
17.6,480000,285000,270000,210000,57,35,39,29,96326,60287,70259,57611,0.904068
17.7,480000,285000,255000,225000,60,33,39,29,94929,59051,68696,56224,0.906925
17.8,510000,270000,300000,180000,56,31,38,29,94929,59051,68696,56224,0.871542
17.9,495000,240000,285000,225000,56,31,36,27,93475,59051,68696,56224,0.891895
18,510000,270000,285000,180000,54,32,35,27,93475,57793,70144,57672,0.867632
18.1,495000,270000,255000,225000,56,32,35,26,91961,57793,68555,56324,0.893747
18.2,480000,270000,315000,180000,56,32,37,26,91961,57932,68555,56324,0.890973
18.3,555000,240000,285000,180000,50,33,35,28,91961,57932,68555,56324,0.828169
18.4,480000,285000,270000,210000,53,33,35,28,90436,57932,68555,55046,0.904068
18.5,495000,285000,255000,210000,54,30,36,30,90436,57932,68409,55046,0.890052
18.6,480000,270000,315000,180000,54,33,38,30,91884,59380,68409,55046,0.890973
18.7,495000,270000,285000,210000,55,33,38,30,91884,59380,68409,55046,0.895431
18.8,495000,285000,285000,180000,55,34,35,30,93332,60828,68409,55046,0.880946
18.9,480000,255000,285000,225000,57,35,35,30,93332,60828,68409,56494,0.906925
19,495000,285000,240000,225000,58,34,36,29,94780,60828,69857,56494,0.891895
19.1,480000,300000,270000,195000,58,33,38,33,93384,62276,69857,57942,0.898409
19.2,510000,270000,270000,210000,56,32,41,31,93384,61164,71305,57942,0.882
19.3,480000,285000,300000,180000,54,35,39,32,93384,61164,71305,57942,0.89282
19.4,480000,255000,285000,225000,57,32,36,29,92051,60012,69882,56852,0.906925
19.5,450000,315000,300000,180000,55,32,38,33,92051,60012,69882,56852,0.91366
19.6,510000,240000,255000,255000,56,32,38,26,90737,60012,69882,56852,0.886432
19.7,465000,285000,315000,180000,53,32,34,30,90737,58871,68488,58300,0.90312
19.8,495000,255000,285000,210000,55,34,35,29,89360,58871,68488,58300,0.890052
19.9,450000,300000,255000,240000,56,30,36,24,89360,57693,68488,57172,0.933469
