Time,Flow1_NewReno_Bps,Flow2_Cubic_Bps,Flow3_Bbr_Bps,Flow4_Dctcp_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow3_PktLoss,Flow4_PktLoss,Flow1_Cwnd,Flow2_Cwnd,Flow3_Cwnd,Flow4_Cwnd,JainsFairnessIndex
2.5,345000,285000,270000,360000,33,24,28,21,59653,48039,52077,52537,0.985475
2.6,435000,285000,330000,195000,29,20,17,24,50414,40178,52077,50075,0.928437
2.7,435000,300000,225000,285000,28,19,27,19,50414,41626,53525,50075,0.942666
2.8,435000,255000,330000,225000,28,20,23,25,51862,41626,53525,51523,0.936514
2.9,465000,270000,255000,255000,28,21,29,18,53310,43074,54973,51523,0.92445
3,420000,285000,345000,210000,29,21,24,27,54758,44522,54973,52971,0.943316
3.1,435000,285000,270000,255000,31,22,29,22,56206,44522,56421,52971,0.948898
3.2,420000,270000,315000,240000,29,23,24,29,56206,45970,56421,54419,0.954155
3.3,435000,315000,255000,240000,33,23,30,25,57654,47418,57869,54419,0.942666
3.4,435000,240000,330000,255000,31,23,26,27,59102,47418,57869,55867,0.943316
3.5,450000,315000,270000,210000,32,27,29,27,60550,48866,59317,55867,0.925443
3.6,375000,255000,300000,315000,35,24,27,24,60550,48866,59317,55867,0.981339
3.7,480000,300000,285000,180000,32,25,31,29,61998,50314,60765,57315,0.89282
3.8,390000,270000,270000,315000,37,25,31,22,63446,50314,60765,57315,0.975779
3.9,465000,285000,330000,180000,36,27,30,31,63446,51762,62213,58763,0.904615
4,405000,315000,255000,270000,36,26,33,25,64894,51762,62213,58763,0.965928
4.1,420000,240000,345000,240000,37,29,29,32,66342,53210,63661,60211,0.943699
4.2,450000,315000,255000,225000,37,31,34,29,66342,54658,63661,60211,0.928437
4.3,405000,270000,300000,285000,39,27,30,28,67790,54658,63661,60211,0.972437
4.4,450000,315000,270000,210000,37,31,35,31,67790,56106,65109,61659,0.925443
4.5,390000,240000,315000,300000,40,31,32,27,69238,56106,65109,61659,0.971376
4.6,450000,330000,270000,195000,39,32,35,35,70686,57554,66557,63107,0.917555
4.7,405000,255000,315000,270000,40,33,34,29,70686,57554,66557,63107,0.965928
4.8,420000,315000,270000,255000,41,33,37,30,72134,59002,68005,63107,0.959739
4.9,465000,270000,300000,210000,38,33,35,33,72134,59002,68005,64555,0.915603
5,375000,315000,285000,270000,42,33,39,31,73582,60450,69453,64555,0.983581
5.1,420000,270000,300000,255000,43,35,35,32,75030,60450,69453,64555,0.958403
5.2,420000,315000,315000,210000,43,32,36,33,75030,60450,69453,66003,0.947368
5.3,435000,270000,240000,300000,45,35,37,29,76478,61898,70901,66003,0.945772
5.4,405000,315000,330000,195000,44,32,35,37,76478,61898,70901,67451,0.944734
5.5,450000,270000,285000,240000,45,37,39,33,77926,63346,72349,67451,0.935497
5.6,360000,315000,300000,270000,47,34,37,33,77926,63346,72349,67451,0.98923
5.7,465000,285000,285000,225000,47,34,38,37,79374,64794,72349,68899,0.924528
5.8,390000,285000,300000,270000,47,35,37,33,79374,64794,73797,68899,0.977995
5.9,435000,285000,270000,255000,49,37,39,34,80822,66242,73797,68899,0.948898
6,390000,330000,315000,210000,49,34,36,37,80822,66242,73797,70347,0.958403
6.1,435000,285000,270000,270000,49,38,41,35,82270,67690,75245,70347,0.953514
6.2,420000,285000,270000,270000,49,37,40,33,82270,67690,75245,70347,0.960541
6.3,405000,315000,330000,195000,49,36,41,39,80263,67690,76693,71795,0.944734
6.4,435000,270000,270000,270000,46,42,41,37,80263,70523,76693,71795,0.949945
6.5,375000,270000,315000,285000,48,41,38,36,77112,69794,76693,71795,0.983581
6.6,435000,375000,270000,180000,45,33,44,40,77112,64634,78634,72281,0.912099
6.7,375000,270000,300000,300000,45,36,40,33,74230,65930,77411,70714,0.984706
6.8,420000,225000,345000,255000,42,40,37,33,74230,65213,71557,65160,0.942666
6.9,390000,360000,270000,225000,43,31,38,36,74230,56959,72829,70524,0.956274
7,375000,270000,345000,270000,40,32,32,36,71354,56959,71417,69823,0.978912
7.1,390000,300000,285000,270000,44,28,37,30,71354,56959,67617,69316,0.977995
7.2,480000,240000,255000,270000,40,33,33,26,71354,58513,66591,59180,0.909799
7.3,390000,345000,315000,195000,41,27,33,31,72802,57813,64979,59180,0.948898
7.4,465000,255000,300000,225000,43,30,30,31,74250,54994,60488,60628,0.918533
7.5,420000,285000,285000,270000,45,27,30,27,74250,54994,61936,60628,0.963934
7.6,495000,300000,225000,225000,43,28,31,31,75698,56442,61936,62076,0.888216
7.7,435000,255000,315000,240000,42,29,32,29,75698,56442,61936,62076,0.942666
7.8,465000,285000,240000,255000,44,33,33,30,77146,57890,63384,62076,0.922469
7.9,465000,270000,315000,210000,45,31,32,33,77146,57890,63384,63524,0.917794
8,450000,315000,210000,270000,46,31,37,29,78594,59338,64832,63524,0.925443
8.1,450000,270000,300000,225000,47,31,31,32,80042,59338,64832,63524,0.931449
8.2,420000,300000,285000,240000,49,34,37,33,80042,60786,66280,64972,0.956274
8.3,495000,255000,255000,240000,49,33,34,31,81490,60786,66280,64972,0.895606
8.4,420000,285000,330000,225000,47,32,32,37,81490,60786,66280,66420,0.951456
8.5,465000,300000,240000,240000,51,33,35,31,82938,62234,67728,66420,0.919514
8.6,420000,285000,255000,285000,51,32,36,30,82938,62234,67728,66420,0.959471
8.7,495000,270000,300000,180000,49,35,37,35,84386,63682,69176,67868,0.880046
8.8,420000,285000,285000,270000,49,34,36,33,84386,63682,69176,67868,0.963934
8.9,435000,300000,255000,255000,51,36,35,34,85834,65130,69176,67868,0.946811
9,480000,300000,285000,180000,51,36,37,39,85834,65130,70624,69316,0.89282
9.1,435000,270000,240000,300000,51,37,37,35,87282,66578,67256,69316,0.945772
9.2,450000,270000,300000,225000,51,39,35,36,87282,66578,67256,69316,0.931449
9.3,450000,315000,255000,240000,54,34,36,36,88730,66578,67256,70764,0.935313
9.4,435000,285000,270000,255000,53,38,34,35,86998,68026,67256,70764,0.948898
9.5,465000,285000,270000,225000,52,36,32,38,86998,65966,64162,70764,0.920497
9.6,435000,315000,240000,255000,52,36,33,36,86998,65966,64162,72212,0.942666
9.7,465000,270000,240000,285000,51,37,34,33,86886,65966,64162,68264,0.927445
9.8,435000,330000,285000,195000,51,33,35,37,86886,64047,65610,68264,0.928437
9.9,510000,255000,225000,255000,47,35,34,37,85210,64047,62871,68264,0.879148
10,390000,315000,300000,240000,50,35,32,36,85210,64047,62871,68264,0.971376
10.1,480000,285000,210000,270000,51,35,33,35,83232,63145,62871,68264,0.904068
10.2,450000,285000,270000,255000,46,33,30,37,83232,63145,60256,70128,0.941302
10.3,435000,300000,255000,255000,50,34,27,34,83232,63145,60256,69550,0.946811
10.4,480000,270000,225000,270000,44,33,30,32,82536,60769,62249,66159,0.907881
10.5,450000,285000,270000,240000,48,35,29,32,81254,60769,57710,66159,0.935497
10.6,480000,300000,240000,240000,51,34,31,32,82702,60769,57710,66159,0.911157
10.7,480000,285000,210000,270000,45,36,31,35,82702,62217,57710,67607,0.904068
10.8,465000,315000,255000,210000,47,33,31,35,84150,62217,59158,67607,0.912692
10.9,435000,285000,240000,285000,50,37,31,32,84150,63665,59158,67607,0.946811
11,495000,285000,225000,240000,50,36,33,35,85598,63665,60606,69055,0.891895
11.1,435000,315000,270000,240000,50,35,31,35,85598,63665,60606,69055,0.947368
11.2,435000,285000,240000,285000,54,32,31,32,87046,62892,60606,69055,0.946811
11.3,480000,315000,240000,210000,52,31,32,37,87046,62892,62054,70503,0.898409
11.4,510000,255000,240000,240000,54,34,33,35,88494,62892,59951,70503,0.880046
11.5,435000,300000,240000,285000,51,33,33,34,88494,62892,59951,70503,0.949408
11.6,510000,270000,255000,210000,52,36,30,37,89942,64340,59951,71951,0.876463
11.7,435000,285000,240000,285000,53,35,30,35,89942,64340,59951,71951,0.946811
11.8,495000,285000,210000,255000,53,37,33,36,91390,65788,61399,69182,0.890052
11.9,450000,300000,270000,225000,55,38,31,37,90001,65788,61399,69182,0.931449
12,495000,315000,225000,225000,53,32,32,38,90001,64015,61399,69182,0.890909
12.1,450000,285000,240000,270000,52,35,32,35,88675,64015,62847,66642,0.935497
12.2,540000,240000,240000,225000,49,36,34,37,88675,62270,61050,66642,0.847147
12.3,405000,345000,255000,240000,51,33,33,33,88675,62270,61050,66642,0.955214
12.4,480000,225000,270000,285000,54,35,29,31,87237,62270,61050,64188,0.912099
12.5,450000,360000,225000,210000,52,34,36,32,87237,63718,63712,64188,0.907881
12.6,495000,255000,240000,255000,56,36,31,30,88685,61944,59366,64188,0.895606
12.7,435000,285000,300000,225000,52,33,26,34,88685,61944,59366,63165,0.942666
12.8,570000,285000,165000,225000,51,36,32,32,87176,61944,57747,63165,0.800674
12.9,405000,315000,300000,240000,52,32,28,32,87176,61944,57747,63165,0.966046
13,540000,285000,180000,240000,51,36,35,29,88624,63392,59195,63165,0.837263
13.1,435000,300000,270000,240000,57,34,31,30,90072,63392,59195,60894,0.945772
13.2,525000,270000,255000,195000,55,37,28,35,90072,64840,59195,60894,0.858122
13.3,480000,345000,210000,225000,54,32,31,28,91520,64840,60643,60894,0.893617
13.4,525000,240000,240000,240000,53,39,33,28,91520,66288,60643,58930,0.86415
13.5,450000,360000,255000,180000,52,33,32,32,90198,66288,60643,58930,0.902174
13.6,495000,270000,240000,240000,53,38,33,30,90198,67736,62091,58930,0.894675
13.7,465000,285000,255000,240000,56,37,30,28,91646,67736,62091,58930,0.922469
13.8,525000,315000,240000,180000,51,38,35,29,91646,67736,63539,60378,0.853824
13.9,465000,300000,270000,210000,55,39,32,28,93094,69184,63539,60378,0.915603
14,450000,345000,225000,225000,54,38,33,31,93094,69184,63539,60378,0.916578
14.1,510000,285000,255000,195000,56,40,35,30,91946,70632,64987,59982,0.872025
14.2,480000,300000,240000,240000,53,39,32,30,91946,69260,63682,59982,0.911157
14.3,465000,330000,285000,165000,55,35,34,31,93394,69260,63682,59982,0.893747
14.4,495000,300000,225000,225000,53,39,30,30,92294,69260,63682,59982,0.888216
14.5,465000,285000,255000,240000,54,39,35,30,92294,67912,63682,58321,0.922469
14.6,495000,345000,225000,180000,52,35,34,29,90950,67912,65130,58321,0.866759
14.7,465000,255000,300000,240000,53,37,30,29,90950,67912,65130,58321,0.925498
14.8,480000,360000,210000,195000,50,38,39,30,89472,67890,66578,56564,0.876463
14.9,510000,285000,255000,195000,51,34,34,27,89472,67890,65224,56564,0.872025
15,405000,315000,330000,195000,55,35,33,33,87939,67890,65224,56564,0.944734
15.1,540000,285000,240000,195000,51,38,33,32,87939,66368,65224,56564,0.847262
15.2,390000,360000,255000,240000,53,32,33,32,86402,66368,63899,58012,0.958403
15.3,540000,255000,240000,210000,48,37,37,32,86402,64891,63899,58012,0.845484
15.4,405000,345000,270000,225000,52,35,36,27,86402,64891,63899,56211,0.953099
15.5,480000,255000,285000,225000,54,36,32,27,86104,64891,63712,56211,0.906925
15.6,495000,330000,255000,180000,53,36,33,27,86104,64891,62593,56211,0.879362
15.7,495000,270000,285000,195000,50,39,31,26,86104,66339,62593,56211,0.886387
15.8,450000,345000,240000,210000,49,35,34,29,87552,66339,64041,57659,0.915603
15.9,510000,300000,255000,180000,50,40,35,29,85979,67787,64041,57659,0.865887
16,420000,330000,285000,225000,52,33,34,28,85979,66428,64041,57659,0.951456
16.1,510000,285000,270000,180000,48,37,33,31,85979,66428,65489,59107,0.867632
16.2,450000,315000,240000,240000,51,36,35,29,87427,66428,65489,59107,0.929439
16.3,480000,285000,285000,195000,47,37,35,30,87427,65168,66937,59107,0.899347
16.4,435000,315000,255000,240000,55,36,36,28,88875,65168,66937,59368,0.942666
16.5,495000,300000,285000,180000,52,39,35,32,88875,66616,66937,59065,0.884654
16.6,450000,315000,255000,225000,53,36,37,33,87603,66616,68385,59065,0.928437
16.7,450000,300000,270000,225000,54,38,37,30,87603,66616,68385,59065,0.931449
16.8,480000,270000,285000,210000,56,39,40,30,89051,68064,69833,59065,0.904068
16.9,435000,345000,270000,210000,53,35,37,31,89051,66885,69833,60513,0.933333
17,465000,270000,330000,180000,55,40,32,33,87888,66885,68829,60513,0.900288
17.1,450000,315000,195000,285000,52,35,39,26,87888,65752,68829,60513,0.920497
17.2,465000,315000,285000,180000,55,37,38,29,88067,65752,68829,59080,0.90312
17.3,465000,285000,300000,195000,50,37,36,27,88067,65752,67729,59080,0.910762
17.4,450000,345000,270000,195000,53,34,33,30,86644,67200,67729,59080,0.917794
17.5,495000,240000,300000,210000,50,39,33,29,86644,66023,66590,60528,0.8873
17.6,465000,345000,195000,240000,47,37,38,27,85163,66023,66590,59135,0.899347
17.7,480000,270000,300000,195000,46,37,37,28,85163,64813,66590,59135,0.898409
17.8,450000,330000,270000,210000,49,33,37,30,83632,64813,66590,59135,0.926471
17.9,465000,315000,285000,180000,46,36,32,34,83632,64813,65336,59135,0.90312
18,420000,285000,270000,270000,50,35,34,32,83632,64813,65336,59135,0.960541
18.1,480000,315000,240000,210000,49,35,38,29,85080,66261,66784,60583,0.898409
18.2,450000,285000,270000,240000,50,38,38,29,85080,66261,66784,60583,0.935497
18.3,465000,330000,300000,165000,50,35,37,32,86528,67709,66784,60583,0.897253
18.4,435000,300000,270000,240000,51,36,36,31,86528,67709,68232,62031,0.945772
18.5,465000,285000,255000,240000,52,37,37,31,87976,67709,68232,62031,0.922469
18.6,450000,315000,285000,195000,50,38,37,35,87976,69157,69680,63479,0.920497
18.7,450000,315000,270000,225000,52,38,37,30,89424,69157,69680,63479,0.933333
18.8,465000,300000,285000,195000,50,39,36,33,89424,70605,68483,63479,0.910762
18.9,420000,300000,270000,255000,53,39,36,31,88131,70605,68483,63479,0.958403
19,450000,315000,270000,210000,50,39,38,33,88131,69617,68483,62348,0.925443
19.1,465000,315000,270000,195000,50,38,36,30,86657,69617,68483,62348,0.908839
19.2,435000,300000,285000,240000,54,39,38,29,86657,71065,68718,62348,0.949408
19.3,450000,330000,255000,210000,50,38,35,33,88105,69911,68718,62557,0.921482
19.4,435000,270000,315000,225000,52,42,35,31,86477,69911,67509,62557,0.940606
19.5,480000,330000,210000,225000,47,37,35,34,86477,68604,67509,62557,0.89282
19.6,420000,330000,315000,195000,51,37,35,32,84563,68604,67509,61051,0.939297
19.7,465000,315000,210000,255000,47,37,36,30,84563,66869,65908,61051,0.912692
19.8,420000,285000,315000,225000,50,39,32,34,82646,66869,65908,61051,0.950994
19.9,480000,285000,270000,210000,52,40,32,29,82646,66869,65908,61051,0.904068
